city,timestamp,aqi,pm25,pm10,no2,so2,o3,co,temp,humidity,wind_speed,hour,day,month,day_of_week,is_weekend,pollutant_sum,temp_humidity_index,wind_temp_ratio,aqi_change_rate,target_aqi
Karachi,2026-05-13 07:00:00+00:00,4,39.64,109.98,0.1,0.88,107.46,112.64,0.0,0,0.0,7,13,5,2,False,370.7,0.0,0.0,0.0,4.0
Karachi,2026-01-22 12:00:00+00:00,2,15.42,42.2,0.07,0.46,97.43,113.63,0.0,0,0.0,12,22,1,3,False,269.21000000000004,0.0,0.0,0.0,2.0
Karachi,2026-01-12 22:00:00+00:00,4,52.77,98.75,1.11,10.5,138.09,269.78,0.0,0,0.0,22,12,1,0,False,571.0,0.0,0.0,0.0,4.0
Karachi,2026-03-08 00:00:00+00:00,3,19.49,51.39,0.13,0.5,110.73,134.16,0.0,0,0.0,0,8,3,6,True,316.4,0.0,0.0,0.0,3.0
Karachi,2026-02-11 09:00:00+00:00,4,51.49,117.19,3.88,6.96,93.28,328.17,0.0,0,0.0,9,11,2,2,False,600.97,0.0,0.0,1.0,4.0
Karachi,2026-01-22 14:00:00+00:00,2,16.39,40.1,0.08,0.51,96.42,115.33,0.0,0,0.0,14,22,1,3,False,268.83,0.0,0.0,0.0,2.0
Karachi,2026-03-27 12:00:00+00:00,1,4.31,9.83,0.03,0.08,43.43,100.95,0.0,0,0.0,12,27,3,4,False,158.63,0.0,0.0,0.0,1.0
Karachi,2026-01-13 00:00:00+00:00,4,55.39,102.01,1.35,11.17,135.75,298.41,0.0,0,0.0,0,13,1,1,False,604.0799999999999,0.0,0.0,0.0,4.0
Karachi,2026-04-29 14:00:00+00:00,3,34.88,84.06,0.06,0.5,77.64,122.51,0.0,0,0.0,14,29,4,2,False,319.65,0.0,0.0,0.0,3.0
Karachi,2026-04-20 00:00:00+00:00,3,29.01,77.27,0.11,0.62,109.11,120.2,0.0,0,0.0,0,20,4,0,False,336.32,0.0,0.0,0.0,3.0
Karachi,2026-04-01 09:00:00+00:00,3,9.33,26.87,0.14,0.31,114.34,116.02,0.0,0,0.0,9,1,4,2,False,267.01,0.0,0.0,0.0,3.0
Karachi,2026-05-09 22:00:00+00:00,3,14.05,50.6,0.08,0.28,60.6,93.92,0.0,0,0.0,22,9,5,5,True,219.53000000000003,0.0,0.0,0.0,3.0
Karachi,2026-03-22 19:00:00+00:00,2,19.85,41.51,0.07,0.07,61.1,107.34,0.0,0,0.0,19,22,3,6,True,229.94,0.0,0.0,0.0,2.0
Karachi,2026-02-20 02:00:00+00:00,3,49.29,98.2,3.77,9.17,118.48,353.74,0.0,0,0.0,2,20,2,4,False,632.6500000000001,0.0,0.0,0.0,4.0
Karachi,2026-04-07 16:00:00+00:00,3,17.64,64.89,0.13,0.76,82.91,121.24,0.0,0,0.0,16,7,4,1,False,287.57,0.0,0.0,0.0,3.0
Karachi,2026-02-17 01:00:00+00:00,2,19.26,29.15,0.07,0.13,91.46,136.26,0.0,0,0.0,1,17,2,1,False,276.33,0.0,0.0,0.0,2.0
Karachi,2026-05-05 22:00:00+00:00,3,20.79,88.48,0.09,0.36,56.93,114.86,0.0,0,0.0,22,5,5,1,False,281.51,0.0,0.0,0.0,3.0
Karachi,2026-01-09 05:00:00+00:00,3,35.69,70.8,1.37,7.41,114.35,282.55,0.0,0,0.0,5,9,1,4,False,512.1700000000001,0.0,0.0,0.0,3.0
Karachi,2026-03-21 04:00:00+00:00,3,24.57,60.59,0.06,0.17,67.57,119.06,0.0,0,0.0,4,21,3,5,True,272.02,0.0,0.0,0.0,3.0
Karachi,2026-01-19 13:00:00+00:00,3,19.51,63.27,0.1,0.28,107.44,124.54,0.0,0,0.0,13,19,1,0,False,315.14,0.0,0.0,0.0,3.0
Karachi,2026-03-24 18:00:00+00:00,2,10.9,21.69,0.07,0.1,48.8,108.36,0.0,0,0.0,18,24,3,1,False,189.92000000000002,0.0,0.0,0.0,2.0
Karachi,2026-03-11 14:00:00+00:00,3,26.64,71.99,0.04,0.35,75.99,119.7,0.0,0,0.0,14,11,3,2,False,294.71,0.0,0.0,0.0,3.0
Karachi,2026-04-15 11:00:00+00:00,3,21.79,65.29,0.1,0.56,115.96,125.68,0.0,0,0.0,11,15,4,2,False,329.38,0.0,0.0,0.0,3.0
Karachi,2026-04-05 21:00:00+00:00,3,21.92,69.78,0.09,0.2,106.13,126.73,0.0,0,0.0,21,5,4,6,True,324.85,0.0,0.0,0.0,3.0
Karachi,2026-04-25 19:00:00+00:00,4,37.09,108.24,0.13,0.44,52.42,105.16,0.0,0,0.0,19,25,4,5,True,303.48,0.0,0.0,0.0,4.0
Karachi,2026-01-06 19:00:00+00:00,4,45.57,100.41,1.32,6.57,129.63,225.53,0.0,0,0.0,19,6,1,1,False,509.03,0.0,0.0,0.0,3.0
Karachi,2026-02-04 02:00:00+00:00,5,107.25,176.55,1.98,10.72,168.83,543.22,0.0,0,0.0,2,4,2,2,False,1008.5500000000001,0.0,0.0,0.0,5.0
Karachi,2026-05-06 18:00:00+00:00,3,16.78,74.58,0.06,0.3,48.35,105.04,0.0,0,0.0,18,6,5,2,False,245.11,0.0,0.0,0.0,3.0
Karachi,2026-01-14 04:00:00+00:00,4,73.83,132.55,1.43,13.07,128.2,329.87,0.0,0,0.0,4,14,1,2,False,678.95,0.0,0.0,0.0,4.0
Karachi,2026-01-04 14:00:00+00:00,3,39.47,67.96,0.41,6.75,124.91,242.67,0.0,0,0.0,14,4,1,6,True,482.16999999999996,0.0,0.0,0.0,3.0
Karachi,2026-01-29 21:00:00+00:00,4,48.37,103.93,1.45,6.95,144.8,303.73,0.0,0,0.0,21,29,1,3,False,609.23,0.0,0.0,0.0,4.0
Karachi,2026-01-06 11:00:00+00:00,4,69.65,163.03,1.72,7.14,118.24,291.16,0.0,0,0.0,11,6,1,1,False,650.94,0.0,0.0,0.0,4.0
Karachi,2026-04-08 00:00:00+00:00,3,27.02,88.49,0.21,0.9,107.42,129.14,0.0,0,0.0,0,8,4,2,False,353.17999999999995,0.0,0.0,0.0,3.0
Karachi,2026-01-31 18:00:00+00:00,4,67.18,139.75,0.98,9.0,155.97,317.12,0.0,0,0.0,18,31,1,5,True,690.0,0.0,0.0,0.0,4.0
Karachi,2026-01-24 12:00:00+00:00,3,15.98,44.91,1.43,7.22,120.65,200.99,0.0,0,0.0,12,24,1,5,True,391.18,0.0,0.0,0.0,3.0
Karachi,2026-02-24 20:00:00+00:00,3,32.53,91.39,0.09,0.33,89.76,155.77,0.0,0,0.0,20,24,2,1,False,369.87,0.0,0.0,0.0,3.0
Karachi,2026-03-20 21:00:00+00:00,2,16.4,30.11,0.07,0.1,71.01,122.02,0.0,0,0.0,21,20,3,4,False,239.70999999999998,0.0,0.0,0.0,2.0
Karachi,2026-02-11 16:00:00+00:00,5,112.67,214.44,1.63,8.2,191.75,516.5,0.0,0,0.0,16,11,2,2,False,1045.19,0.0,0.0,0.0,5.0
Karachi,2026-05-02 08:00:00+00:00,4,41.36,106.16,0.15,0.95,89.91,114.49,0.0,0,0.0,8,2,5,5,True,353.02,0.0,0.0,0.0,4.0
Karachi,2026-01-30 19:00:00+00:00,4,56.06,109.24,1.0,6.39,155.94,304.97,0.0,0,0.0,19,30,1,4,False,633.6,0.0,0.0,0.0,4.0
Karachi,2026-02-13 13:00:00+00:00,3,43.52,75.04,0.12,0.29,109.76,223.05,0.0,0,0.0,13,13,2,4,False,451.78000000000003,0.0,0.0,0.0,3.0
Karachi,2026-03-24 01:00:00+00:00,2,11.87,20.74,0.07,0.15,48.55,106.86,0.0,0,0.0,1,24,3,1,False,188.24,0.0,0.0,0.0,2.0
Karachi,2026-03-16 08:00:00+00:00,3,17.15,54.14,0.18,0.36,101.46,125.87,0.0,0,0.0,8,16,3,0,False,299.15999999999997,0.0,0.0,0.0,3.0
Karachi,2026-04-10 15:00:00+00:00,3,24.53,67.28,0.07,0.5,92.97,134.71,0.0,0,0.0,15,10,4,4,False,320.06,0.0,0.0,0.0,3.0
Karachi,2026-01-10 09:00:00+00:00,3,28.17,68.67,1.51,6.65,120.55,198.58,0.0,0,0.0,9,10,1,5,True,424.13,0.0,0.0,0.0,3.0
Karachi,2026-01-12 06:00:00+00:00,4,50.54,98.48,1.53,8.67,122.84,272.92,0.0,0,0.0,6,12,1,0,False,554.98,0.0,0.0,0.0,4.0
Karachi,2026-01-02 16:00:00+00:00,4,55.86,101.14,0.83,7.37,138.41,278.78,0.0,0,0.0,16,2,1,4,False,582.39,0.0,0.0,0.0,4.0
Karachi,2026-04-17 09:00:00+00:00,3,32.14,76.16,0.09,0.24,87.34,113.45,0.0,0,0.0,9,17,4,4,False,309.42,0.0,0.0,0.0,3.0
Karachi,2026-05-12 16:00:00+00:00,3,24.69,85.05,0.05,0.37,69.26,96.56,0.0,0,0.0,16,12,5,1,False,275.98,0.0,0.0,0.0,3.0
Karachi,2026-04-19 06:00:00+00:00,4,33.14,100.04,0.08,0.3,104.2,118.49,0.0,0,0.0,6,19,4,6,True,356.25000000000006,0.0,0.0,0.0,3.0
Karachi,2026-05-14 13:00:00+00:00,2,7.68,38.49,0.04,0.34,41.95,74.78,0.0,0,0.0,13,14,5,3,False,163.28,0.0,0.0,0.0,2.0
Karachi,2026-05-04 23:00:00+00:00,4,33.4,104.52,0.1,0.55,100.54,123.69,0.0,0,0.0,23,4,5,0,False,362.8,0.0,0.0,0.0,4.0
Karachi,2026-03-06 05:00:00+00:00,3,26.16,60.3,0.07,0.39,80.47,112.97,0.0,0,0.0,5,6,3,4,False,280.36,0.0,0.0,0.0,3.0
Karachi,2026-02-08 22:00:00+00:00,3,44.53,90.13,0.09,0.1,95.85,186.23,0.0,0,0.0,22,8,2,6,True,416.92999999999995,0.0,0.0,0.0,3.0
Karachi,2026-03-20 19:00:00+00:00,2,17.32,30.45,0.08,0.09,71.7,122.05,0.0,0,0.0,19,20,3,4,False,241.69,0.0,0.0,0.0,2.0
Karachi,2026-04-03 01:00:00+00:00,1,5.9,10.89,0.1,0.19,48.01,139.71,0.0,0,0.0,1,3,4,4,False,204.8,0.0,0.0,0.0,1.0
Karachi,2026-01-23 15:00:00+00:00,3,4.31,18.08,0.18,0.28,107.16,130.54,0.0,0,0.0,15,23,1,4,False,260.54999999999995,0.0,0.0,0.0,3.0
Karachi,2026-01-31 03:00:00+00:00,3,38.67,82.92,0.8,5.44,134.04,247.69,0.0,0,0.0,3,31,1,5,True,509.56,0.0,0.0,0.0,3.0
Karachi,2026-03-18 17:00:00+00:00,4,36.93,101.69,0.08,0.29,68.03,121.58,0.0,0,0.0,17,18,3,2,False,328.6,0.0,0.0,0.0,4.0
Karachi,2026-03-31 23:00:00+00:00,3,9.41,27.65,0.17,0.5,115.23,116.8,0.0,0,0.0,23,31,3,1,False,269.76,0.0,0.0,0.0,3.0
Karachi,2026-02-06 15:00:00+00:00,5,108.99,178.55,1.53,9.05,185.01,595.96,0.0,0,0.0,15,6,2,4,False,1079.0900000000001,0.0,0.0,0.0,5.0
Karachi,2026-02-06 02:00:00+00:00,5,83.52,139.91,3.31,8.66,138.88,561.33,0.0,0,0.0,2,6,2,4,False,935.61,0.0,0.0,0.0,5.0
Karachi,2026-05-08 09:00:00+00:00,3,14.39,58.36,0.09,0.34,52.31,95.34,0.0,0,0.0,9,8,5,4,False,220.83,0.0,0.0,0.0,3.0
Karachi,2026-02-01 15:00:00+00:00,3,31.81,70.8,0.46,4.09,124.7,237.46,0.0,0,0.0,15,1,2,6,True,469.32000000000005,0.0,0.0,0.0,3.0
Karachi,2026-05-06 14:00:00+00:00,3,18.25,80.15,0.03,0.28,53.69,110.33,0.0,0,0.0,14,6,5,2,False,262.73,0.0,0.0,0.0,3.0
Karachi,2026-04-28 15:00:00+00:00,3,31.39,81.18,0.07,0.54,72.91,113.5,0.0,0,0.0,15,28,4,1,False,299.59000000000003,0.0,0.0,0.0,3.0
Karachi,2026-04-05 19:00:00+00:00,3,20.23,61.15,0.1,0.18,109.17,125.6,0.0,0,0.0,19,5,4,6,True,316.42999999999995,0.0,0.0,0.0,3.0
Karachi,2026-02-16 18:00:00+00:00,2,15.28,22.34,0.05,0.11,91.03,125.66,0.0,0,0.0,18,16,2,0,False,254.47,0.0,0.0,0.0,2.0
Karachi,2026-02-07 07:00:00+00:00,3,47.57,68.1,0.15,1.31,126.4,226.63,0.0,0,0.0,7,7,2,5,True,470.15999999999997,0.0,0.0,0.0,3.0
Karachi,2026-01-30 04:00:00+00:00,4,50.09,113.89,2.09,7.46,122.14,340.34,0.0,0,0.0,4,30,1,4,False,636.01,0.0,0.0,0.0,4.0
Karachi,2026-01-05 13:00:00+00:00,4,62.92,132.84,0.96,14.14,136.72,318.11,0.0,0,0.0,13,5,1,0,False,665.69,0.0,0.0,0.0,4.0
Karachi,2026-02-13 04:00:00+00:00,4,64.7,105.56,0.29,1.0,127.86,308.23,0.0,0,0.0,4,13,2,4,False,607.64,0.0,0.0,0.0,4.0
Karachi,2026-05-10 00:00:00+00:00,3,14.22,52.03,0.07,0.29,62.35,93.86,0.0,0,0.0,0,10,5,6,True,222.82,0.0,0.0,0.0,3.0
Karachi,2026-04-09 05:00:00+00:00,3,25.27,78.7,0.12,0.69,135.4,138.03,0.0,0,0.0,5,9,4,3,False,378.21000000000004,0.0,0.0,0.0,3.0
Karachi,2026-01-25 19:00:00+00:00,4,30.21,65.7,1.28,4.42,140.06,270.77,0.0,0,0.0,19,25,1,6,True,512.44,0.0,0.0,0.0,3.0
Karachi,2026-03-25 04:00:00+00:00,2,12.74,25.23,0.07,0.16,48.27,104.43,0.0,0,0.0,4,25,3,2,False,190.9,0.0,0.0,0.0,2.0
Karachi,2026-02-05 03:00:00+00:00,4,50.7,109.02,2.96,7.48,109.74,346.44,0.0,0,0.0,3,5,2,3,False,626.3399999999999,0.0,0.0,0.0,4.0
Karachi,2026-01-31 16:00:00+00:00,4,71.31,149.93,0.83,10.03,156.49,331.38,0.0,0,0.0,16,31,1,5,True,719.97,0.0,0.0,0.0,4.0
Karachi,2026-04-04 20:00:00+00:00,3,6.29,19.18,0.2,0.24,125.94,129.88,0.0,0,0.0,20,4,4,5,True,281.73,0.0,0.0,0.0,3.0
Karachi,2026-03-12 20:00:00+00:00,4,43.59,113.52,0.21,0.19,81.7,122.56,0.0,0,0.0,20,12,3,3,False,361.77000000000004,0.0,0.0,0.0,4.0
Karachi,2026-03-28 04:00:00+00:00,1,5.86,15.41,0.07,0.2,40.37,89.79,0.0,0,0.0,4,28,3,5,True,151.7,0.0,0.0,0.0,1.0
Karachi,2026-02-17 17:00:00+00:00,2,19.14,28.75,0.05,0.18,85.39,131.53,0.0,0,0.0,17,17,2,1,False,265.03999999999996,0.0,0.0,0.0,2.0
Karachi,2026-01-27 08:00:00+00:00,3,28.17,67.53,1.36,6.26,122.52,280.79,0.0,0,0.0,8,27,1,1,False,506.63,0.0,0.0,0.0,3.0
Karachi,2026-04-22 05:00:00+00:00,3,22.98,84.7,0.07,0.22,51.11,98.29,0.0,0,0.0,5,22,4,2,False,257.37,0.0,0.0,0.0,3.0
Karachi,2026-02-23 14:00:00+00:00,3,39.81,63.6,0.05,0.84,112.04,198.45,0.0,0,0.0,14,23,2,0,False,414.78999999999996,0.0,0.0,0.0,3.0
Karachi,2026-01-22 23:00:00+00:00,3,6.69,28.81,0.37,0.41,114.31,146.95,0.0,0,0.0,23,22,1,3,False,297.53999999999996,0.0,0.0,0.0,3.0
Karachi,2026-02-13 18:00:00+00:00,3,31.36,58.27,0.16,0.23,100.19,172.1,0.0,0,0.0,18,13,2,4,False,362.30999999999995,0.0,0.0,0.0,3.0
Karachi,2026-04-24 20:00:00+00:00,3,33.55,68.21,0.12,0.28,49.8,106.75,0.0,0,0.0,20,24,4,4,False,258.71,0.0,0.0,0.0,3.0
Karachi,2026-02-19 15:00:00+00:00,5,81.26,156.07,1.72,9.39,175.8,443.38,0.0,0,0.0,15,19,2,3,False,867.62,0.0,0.0,0.0,5.0
Karachi,2026-01-05 20:00:00+00:00,4,64.84,127.24,0.94,14.41,152.68,300.29,0.0,0,0.0,20,5,1,0,False,660.4000000000001,0.0,0.0,0.0,4.0
Karachi,2026-05-12 04:00:00+00:00,3,18.8,78.01,0.09,0.38,64.17,88.76,0.0,0,0.0,4,12,5,1,False,250.20999999999998,0.0,0.0,-1.0,3.0
Karachi,2026-03-23 06:00:00+00:00,2,16.38,27.04,0.06,0.09,63.31,106.76,0.0,0,0.0,6,23,3,0,False,213.64000000000001,0.0,0.0,0.0,2.0
Karachi,2026-02-03 05:00:00+00:00,4,72.68,149.97,2.7,9.55,118.3,442.9,0.0,0,0.0,5,3,2,1,False,796.0999999999999,0.0,0.0,0.0,4.0
Karachi,2026-04-21 06:00:00+00:00,4,31.74,100.83,0.07,0.35,70.34,110.56,0.0,0,0.0,6,21,4,1,False,313.89,0.0,0.0,0.0,3.0
Karachi,2026-03-13 19:00:00+00:00,4,50.36,155.5,0.19,0.28,89.69,122.01,0.0,0,0.0,19,13,3,4,False,418.03,0.0,0.0,0.0,4.0
Karachi,2026-01-11 00:00:00+00:00,3,41.57,89.68,1.28,9.58,135.04,249.91,0.0,0,0.0,0,11,1,6,True,527.06,0.0,0.0,0.0,3.0
Karachi,2026-01-24 14:00:00+00:00,3,22.06,56.61,0.78,5.53,131.9,217.22,0.0,0,0.0,14,24,1,5,True,434.1,0.0,0.0,0.0,3.0
Karachi,2026-03-19 16:00:00+00:00,2,19.96,29.64,0.39,0.81,87.81,131.25,0.0,0,0.0,16,19,3,3,False,269.86,0.0,0.0,0.0,2.0
Karachi,2026-02-23 23:00:00+00:00,3,37.43,62.33,0.1,0.79,110.62,186.98,0.0,0,0.0,23,23,2,0,False,398.25,0.0,0.0,0.0,3.0
Karachi,2026-05-09 08:00:00+00:00,3,16.14,67.6,0.08,0.28,59.26,95.59,0.0,0,0.0,8,9,5,5,True,238.95,0.0,0.0,0.0,3.0
Karachi,2026-05-11 05:00:00+00:00,3,15.05,64.07,0.07,0.32,60.34,90.7,0.0,0,0.0,5,11,5,0,False,230.54999999999995,0.0,0.0,0.0,3.0
Karachi,2026-03-22 07:00:00+00:00,3,23.04,52.4,0.06,0.1,64.0,109.58,0.0,0,0.0,7,22,3,6,True,249.18,0.0,0.0,0.0,3.0
Karachi,2026-01-17 11:00:00+00:00,4,41.93,132.07,0.23,0.7,113.29,138.7,0.0,0,0.0,11,17,1,5,True,426.91999999999996,0.0,0.0,0.0,4.0
Karachi,2026-04-03 11:00:00+00:00,2,4.04,6.98,0.19,0.21,86.97,131.59,0.0,0,0.0,11,3,4,4,False,229.98000000000002,0.0,0.0,0.0,2.0
Karachi,2026-05-14 15:00:00+00:00,2,7.48,36.98,0.03,0.31,38.95,76.17,0.0,0,0.0,15,14,5,3,False,159.92000000000002,0.0,0.0,0.0,2.0
Karachi,2026-04-27 07:00:00+00:00,4,37.51,104.19,0.13,0.39,74.08,108.82,0.0,0,0.0,7,27,4,0,False,325.11999999999995,0.0,0.0,0.0,4.0
Karachi,2026-04-19 08:00:00+00:00,3,32.71,97.46,0.1,0.31,105.41,119.16,0.0,0,0.0,8,19,4,6,True,355.15,0.0,0.0,0.0,3.0
Karachi,2026-04-14 03:00:00+00:00,2,11.85,30.11,0.18,0.38,77.31,119.14,0.0,0,0.0,3,14,4,1,False,238.97000000000003,0.0,0.0,0.0,2.0
Karachi,2026-03-29 19:00:00+00:00,2,6.67,20.13,0.26,0.35,98.3,120.2,0.0,0,0.0,19,29,3,6,True,245.91,0.0,0.0,0.0,3.0
Karachi,2026-03-02 23:00:00+00:00,3,22.85,56.27,0.1,0.24,112.7,144.27,0.0,0,0.0,23,2,3,0,False,336.43,0.0,0.0,0.0,3.0
Karachi,2026-01-15 07:00:00+00:00,2,12.6,31.96,0.09,0.13,98.04,133.99,0.0,0,0.0,7,15,1,3,False,276.81000000000006,0.0,0.0,0.0,2.0
Karachi,2026-03-28 00:00:00+00:00,1,4.47,11.58,0.06,0.17,42.58,88.22,0.0,0,0.0,0,28,3,5,True,147.07999999999998,0.0,0.0,0.0,1.0
Karachi,2026-04-02 12:00:00+00:00,2,7.97,13.93,0.11,0.18,86.35,114.4,0.0,0,0.0,12,2,4,3,False,222.94,0.0,0.0,0.0,2.0
Karachi,2026-04-26 08:00:00+00:00,3,37.02,95.6,0.15,0.33,63.73,107.25,0.0,0,0.0,8,26,4,6,True,304.08000000000004,0.0,0.0,0.0,3.0
Karachi,2026-05-03 20:00:00+00:00,3,34.89,90.2,0.2,1.18,103.67,124.7,0.0,0,0.0,20,3,5,6,True,354.84000000000003,0.0,0.0,0.0,3.0
Karachi,2026-05-08 05:00:00+00:00,3,14.54,60.08,0.1,0.36,51.94,94.61,0.0,0,0.0,5,8,5,4,False,221.63,0.0,0.0,0.0,3.0
Karachi,2026-04-13 04:00:00+00:00,3,22.68,56.86,0.1,0.23,87.33,115.31,0.0,0,0.0,4,13,4,0,False,282.51,0.0,0.0,0.0,3.0
Karachi,2026-01-29 19:00:00+00:00,4,46.24,100.38,1.1,5.45,146.41,281.93,0.0,0,0.0,19,29,1,3,False,581.51,0.0,0.0,0.0,4.0
Karachi,2026-03-27 01:00:00+00:00,2,10.07,19.95,0.05,0.06,51.78,101.99,0.0,0,0.0,1,27,3,4,False,183.89999999999998,0.0,0.0,0.0,1.0
Karachi,2026-05-01 16:00:00+00:00,4,43.09,113.4,0.07,0.65,77.33,106.19,0.0,0,0.0,16,1,5,4,False,340.73,0.0,0.0,0.0,4.0
Karachi,2026-01-11 21:00:00+00:00,3,36.05,75.44,1.55,7.43,135.12,223.96,0.0,0,0.0,21,11,1,6,True,479.55,0.0,0.0,0.0,3.0
Karachi,2026-02-10 08:00:00+00:00,4,53.29,95.32,0.11,0.35,98.94,206.95,0.0,0,0.0,8,10,2,1,False,454.96,0.0,0.0,0.0,4.0
Karachi,2026-05-02 21:00:00+00:00,3,37.76,98.29,0.22,1.6,102.82,116.79,0.0,0,0.0,21,2,5,5,True,357.48,0.0,0.0,0.0,4.0
Karachi,2026-02-09 09:00:00+00:00,3,42.55,88.71,0.08,0.1,96.98,181.72,0.0,0,0.0,9,9,2,0,False,410.14,0.0,0.0,0.0,3.0
Karachi,2026-03-19 20:00:00+00:00,2,20.68,32.16,0.35,0.55,81.43,126.37,0.0,0,0.0,20,19,3,3,False,261.54,0.0,0.0,0.0,2.0
Karachi,2026-01-20 21:00:00+00:00,3,15.75,45.54,0.1,0.23,102.54,123.07,0.0,0,0.0,21,20,1,1,False,287.23,0.0,0.0,0.0,3.0
Karachi,2026-02-11 06:00:00+00:00,3,31.67,66.16,0.32,0.67,92.25,159.91,0.0,0,0.0,6,11,2,2,False,350.98,0.0,0.0,0.0,3.0
Karachi,2026-03-06 16:00:00+00:00,4,42.19,124.82,0.07,0.5,77.34,113.53,0.0,0,0.0,16,6,3,4,False,358.45,0.0,0.0,0.0,4.0
Karachi,2026-03-08 13:00:00+00:00,3,20.1,43.38,0.05,0.4,107.77,146.96,0.0,0,0.0,13,8,3,6,True,318.65999999999997,0.0,0.0,0.0,3.0
Karachi,2026-01-19 02:00:00+00:00,3,22.21,76.56,0.16,0.28,106.18,126.62,0.0,0,0.0,2,19,1,0,False,332.01,0.0,0.0,0.0,3.0
Karachi,2026-03-10 00:00:00+00:00,2,17.14,38.81,0.09,0.19,93.39,124.98,0.0,0,0.0,0,10,3,1,False,274.6,0.0,0.0,0.0,2.0
Karachi,2026-01-14 15:00:00+00:00,3,47.88,88.53,0.3,4.76,117.45,238.99,0.0,0,0.0,15,14,1,2,False,497.91,0.0,0.0,-1.0,3.0
Karachi,2026-01-10 22:00:00+00:00,3,38.94,81.14,1.23,8.97,138.58,238.33,0.0,0,0.0,22,10,1,5,True,507.19000000000005,0.0,0.0,0.0,3.0
Karachi,2026-05-04 12:00:00+00:00,3,31.12,98.38,0.14,0.38,110.48,120.73,0.0,0,0.0,12,4,5,0,False,361.23,0.0,0.0,0.0,4.0
Karachi,2026-03-21 18:00:00+00:00,3,27.59,76.95,0.07,0.12,61.46,108.84,0.0,0,0.0,18,21,3,5,True,275.03,0.0,0.0,0.0,3.0
Karachi,2026-04-21 08:00:00+00:00,3,31.46,97.47,0.07,0.37,73.67,110.5,0.0,0,0.0,8,21,4,1,False,313.54,0.0,0.0,0.0,3.0
Karachi,2026-01-22 19:00:00+00:00,3,6.51,15.91,0.41,0.47,110.49,147.36,0.0,0,0.0,19,22,1,3,False,281.15,0.0,0.0,0.0,3.0
Karachi,2026-04-16 01:00:00+00:00,3,18.19,55.9,0.19,0.43,116.22,121.59,0.0,0,0.0,1,16,4,3,False,312.52,0.0,0.0,0.0,3.0
Karachi,2026-04-30 01:00:00+00:00,3,35.75,84.68,0.15,0.88,95.87,118.07,0.0,0,0.0,1,30,4,3,False,335.4,0.0,0.0,0.0,3.0
Karachi,2026-04-28 06:00:00+00:00,3,33.0,89.25,0.12,0.63,87.32,116.27,0.0,0,0.0,6,28,4,1,False,326.59,0.0,0.0,0.0,3.0
Karachi,2026-04-15 02:00:00+00:00,3,21.79,55.2,0.21,0.61,124.12,131.37,0.0,0,0.0,2,15,4,2,False,333.3,0.0,0.0,0.0,3.0
Karachi,2026-02-08 10:00:00+00:00,4,51.11,98.18,0.09,0.17,99.98,213.48,0.0,0,0.0,10,8,2,6,True,463.01,0.0,0.0,0.0,4.0
Karachi,2026-03-05 11:00:00+00:00,2,22.88,49.12,0.04,0.21,87.97,117.46,0.0,0,0.0,11,5,3,3,False,277.68,0.0,0.0,0.0,3.0
Karachi,2026-01-16 06:00:00+00:00,3,18.37,36.65,0.12,0.29,105.26,134.85,0.0,0,0.0,6,16,1,4,False,295.53999999999996,0.0,0.0,0.0,3.0
Karachi,2026-03-03 22:00:00+00:00,3,21.97,55.42,0.08,0.18,98.65,133.17,0.0,0,0.0,22,3,3,1,False,309.47,0.0,0.0,0.0,3.0
Karachi,2026-01-04 23:00:00+00:00,3,36.45,61.06,0.37,4.37,123.65,215.12,0.0,0,0.0,23,4,1,6,True,441.02000000000004,0.0,0.0,0.0,3.0
Karachi,2026-04-20 09:00:00+00:00,3,30.06,80.48,0.08,0.61,106.07,117.85,0.0,0,0.0,9,20,4,0,False,335.15,0.0,0.0,0.0,3.0
Karachi,2026-02-21 10:00:00+00:00,4,50.68,122.12,1.99,5.47,126.69,313.13,0.0,0,0.0,10,21,2,5,True,620.08,0.0,0.0,0.0,4.0
Karachi,2026-03-05 13:00:00+00:00,3,24.46,53.39,0.03,0.21,82.4,116.24,0.0,0,0.0,13,5,3,3,False,276.73,0.0,0.0,0.0,3.0
Karachi,2026-01-16 08:00:00+00:00,3,18.4,36.62,0.13,0.28,105.58,135.41,0.0,0,0.0,8,16,1,4,False,296.41999999999996,0.0,0.0,0.0,3.0
Karachi,2026-04-23 08:00:00+00:00,3,32.6,88.29,0.09,0.33,55.69,105.05,0.0,0,0.0,8,23,4,3,False,282.05,0.0,0.0,0.0,3.0
Karachi,2026-04-13 02:00:00+00:00,3,31.61,85.08,0.11,0.25,86.81,126.0,0.0,0,0.0,2,13,4,0,False,329.86,0.0,0.0,-1.0,3.0
Karachi,2026-01-04 00:00:00+00:00,3,37.34,61.64,0.26,2.52,121.21,217.7,0.0,0,0.0,0,4,1,6,True,440.66999999999996,0.0,0.0,0.0,3.0
Karachi,2026-04-11 00:00:00+00:00,3,22.28,65.45,0.06,0.17,88.91,127.98,0.0,0,0.0,0,11,4,5,True,304.85,0.0,0.0,0.0,3.0
Karachi,2026-01-09 21:00:00+00:00,3,33.11,68.29,1.41,7.5,130.05,228.99,0.0,0,0.0,21,9,1,4,False,469.35,0.0,0.0,0.0,3.0
